BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
1,8800,10.416191411313891,10.840717520423938,DebtCon,Office,2.0,0.0,0.0,4.404552018702978,1.0,20.0,16.883031014
1,8800,10.378789620233071,10.533002467851217,DebtCon,Other,3.0,0.0,0.0,4.323460838145655,3.0,19.0,25.34174093
0,8800,10.950174768339318,11.164898731509329,HomeImp,Other,4.0,0.0,0.0,4.612785263347204,3.0,19.0,40.345260733
1,8800,10.819798284210286,11.127277689932466,DebtCon,Other,19.0,0.0,0.0,4.699570861409576,0.0,16.0,34.818261819
0,8800,11.219399684601527,11.404181453964515,HomeImp,Other,24.0,0.0,0.0,5.8282887719637415,1.0,47.0,28.439716511
0,8800,11.529959557526007,11.714232321675263,HomeImp,Other,11.0,0.0,0.0,6.0007722995964405,1.0,49.0,38.421427581
0,8800,11.082450193857897,11.224296277479898,DebtCon,Other,7.0,0.0,0.0,5.161733701447042,1.0,20.0,23.988913066
0,8800,11.082450193857897,10.380404728050932,DebtCon,Other,0.0,0.0,0.0,5.627052372419632,0.0,14.0,24.198678371
0,8800,11.208653199824544,11.450177340116278,DebtCon,Other,15.0,0.0,0.0,4.866405365971835,4.0,15.0,24.491198608
0,8800,10.932946242515648,11.403936150958323,HomeImp,Other,18.0,0.0,0.0,5.2237337132605965,0.0,29.0,27.701649739
0,8900,11.293960670477436,11.378811045275592,DebtCon,Mgr,18.0,0.0,0.0,5.637915249706996,0.0,23.0,38.513997448
1,8900,10.41057620250521,11.225256725762893,DebtCon,Mgr,22.0,0.0,2.0,5.119190700650601,1.0,33.0,34.818261819
0,8900,11.231119428090603,11.669510322638445,HomeImp,Office,26.0,0.0,0.0,5.779913528577844,2.0,37.0,33.788523674
0,8900,11.621726056775218,11.799546975224688,DebtCon,Self,6.0,0.0,0.0,5.077874528023724,0.0,19.0,34.3711489
0,8900,11.056319682406446,11.267996321584096,DebtCon,Other,19.0,0.0,0.0,5.0949548997734535,1.0,11.0,32.612662762
0,8900,10.976850406950787,11.22132907489657,HomeImp,Other,6.0,0.0,0.0,5.500996936619749,1.0,16.0,36.793237169
1,8900,11.046658844401401,11.261150930856866,DebtCon,Mgr,8.0,0.0,0.0,4.246923953450318,3.0,17.0,37.773300594
0,8900,10.982577174715374,11.30496604898106,DebtCon,Office,4.0,0.0,0.0,4.6371190384236245,2.0,15.0,26.206409952
1,8900,11.015065423594262,11.51293546492023,HomeImp,ProfExe,14.0,0.0,2.0,4.874178993199722,0.0,36.0,34.818261819
1,8900,11.071998968583905,11.33873873060477,DebtCon,Other,4.0,0.0,0.0,3.6944071296516983,0.0,12.0,35.788437459
1,8900,11.8044601067375,11.96654561496544,HomeImp,ProfExe,17.0,0.0,2.0,4.275055713202851,0.0,12.0,34.702330738
1,8900,11.903628819204414,11.96613892490849,HomeImp,Other,4.0,0.0,0.0,4.461009539677985,4.0,21.0,34.756560384
0,8900,11.082450193857897,10.652778743714114,HomeImp,Other,7.0,0.0,1.0,4.059357876276993,0.0,10.0,37.35952991
0,8900,11.082450193857897,10.802591432987462,HomeImp,Other,7.0,0.0,0.0,4.714110511244789,1.0,8.0,37.108142059
1,8900,11.192472236187903,11.41405495470448,DebtCon,Office,18.0,1.0,1.0,5.342174749627764,0.0,30.0,34.818261819
0,8900,11.254957522501838,11.476624485243896,DebtCon,ProfExe,3.0,0.0,0.0,4.976988909035218,0.0,26.0,33.908465844
0,9000,10.830005804565719,11.021755398862679,DebtCon,Other,5.0,0.0,0.0,4.335832832116193,1.0,11.0,30.498005118
0,9000,11.23127847803262,11.519374624364408,DebtCon,ProfExe,3.0,0.0,0.0,4.8466237606309575,0.0,26.0,33.75846632
0,9000,10.82319244951007,11.071470419128909,DebtCon,Mgr,7.0,0.0,2.0,4.799348062107728,2.0,11.0,39.975489828
0,9000,11.305273792423936,11.435007165808798,DebtCon,Other,0.0,0.0,0.0,4.805656178484609,2.0,10.0,37.390239889
1,9000,11.418285060816107,11.595491141126642,HomeImp,Mgr,5.0,1.0,2.0,4.738454752516059,4.0,28.0,27.34759661
0,9000,11.280488866744426,11.342409941889908,HomeImp,Other,22.0,0.0,0.0,5.887026584628189,1.0,47.0,29.671390341
0,9000,10.936013456076378,11.232245487201833,HomeImp,Other,6.0,0.0,0.0,4.858159640850593,0.0,15.0,35.734056816
0,9000,10.841383208162668,11.131152469118852,DebtCon,Other,22.0,0.0,0.0,5.630335634316927,2.0,29.0,39.387317549
0,9000,11.445951981717107,11.744235578950832,HomeImp,Other,9.0,0.0,0.0,6.022849547969224,1.0,49.0,41.664281039
1,9000,10.864981069241113,11.141789317185655,DebtCon,Office,0.0,0.0,1.0,4.9329187938087085,0.0,9.0,28.454712858
0,9000,9.045819439807735,10.55297016060981,DebtCon,Other,4.0,0.0,0.0,5.588685077080769,0.0,12.0,23.703067187
0,9000,10.949595287222088,11.120741767167978,DebtCon,Other,0.0,0.0,1.0,4.7849845702834095,2.0,18.0,36.686882044
1,9000,10.863948268154758,10.972945623773887,DebtCon,Sales,5.0,0.0,0.0,4.397552986933416,0.0,21.0,34.144725947
0,9000,10.625076406727377,10.855955910528872,DebtCon,Office,10.0,0.0,0.0,5.353196997650376,0.0,23.0,32.424293056
1,9000,10.347243454377015,10.834193878644593,DebtCon,Other,16.0,0.0,0.0,4.544003750754148,0.0,18.0,34.818261819
1,9000,11.344897269651659,11.552155793461898,DebtCon,ProfExe,3.0,0.0,0.0,3.9448128282575885,1.0,3.0,34.818261819
0,9000,11.251106052044175,11.413116179350727,DebtCon,Other,3.0,0.0,0.0,4.628886712605407,2.0,32.0,34.818261819
0,9000,11.080880214006719,11.535381431790778,DebtCon,Other,10.0,0.0,0.0,5.366131766116319,0.0,21.0,34.818261819
0,9000,11.082450193857897,11.06170433502386,HomeImp,Other,7.0,0.0,0.0,5.883508072278618,0.0,7.0,34.818261819
0,9000,10.765361379785686,11.561725152903833,DebtCon,ProfExe,6.0,0.0,1.0,5.430514536174026,0.0,10.0,34.818261819
0,9000,10.827766295132466,11.082157933374816,DebtCon,Mgr,6.0,0.0,0.0,4.775756486563625,1.0,24.0,34.818261819
0,9000,11.481279987134682,11.609226063239133,DebtCon,Other,18.0,0.0,2.0,5.27709373009641,2.0,16.0,34.818261819
0,9000,11.322986972837104,11.703554089007538,DebtCon,Office,9.0,0.0,0.0,4.8895969657192,1.0,22.0,34.818261819
0,9000,10.275085591132715,10.85400578295951,DebtCon,Other,31.0,0.0,0.0,5.497987561676604,0.0,19.0,34.818261819
1,9000,10.689259492201895,10.933124826700707,DebtCon,Other,5.0,0.0,2.0,4.304515442227769,3.0,28.0,34.818261819
1,9000,10.370267240463384,10.740648493234978,HomeImp,Other,25.0,0.0,2.0,4.815343224708225,3.0,16.0,36.681652146
0,9000,10.937152347559921,11.119393868426595,HomeImp,Other,7.0,0.0,0.0,4.850036770966619,0.0,16.0,33.987846976
1,9000,10.390225380773028,11.088904252333467,HomeImp,Office,5.0,0.0,0.0,5.161733701447042,1.0,20.0,42.368944329
0,9000,11.783784317281079,12.202546435753616,DebtCon,ProfExe,1.0,0.0,0.0,4.127150280063926,1.0,22.0,35.930610888
0,9000,10.9217570885217,11.287529378602725,DebtCon,Office,5.0,0.0,0.0,4.627725735905346,1.0,15.0,27.189212901
0,9000,10.83696966222286,11.199104734908753,DebtCon,Mgr,5.0,0.0,0.0,4.783902015497098,1.0,23.0,40.1860615
0,9000,9.420682331453184,10.494989529333873,DebtCon,Other,7.0,0.0,0.0,5.161733701447042,1.0,20.0,31.703814722
0,9000,10.881400055966452,10.946992264136675,HomeImp,Other,9.0,0.0,0.0,4.677495842997101,3.0,33.0,40.084175502
0,9100,11.082450193857897,10.827587711301765,DebtCon,Other,7.0,0.0,0.0,5.161733701447042,1.0,20.0,15.024705832
0,9100,11.29874165502749,11.371166028932267,HomeImp,Other,23.0,0.0,0.0,5.811175692224974,1.0,47.0,30.39545792
0,9100,10.83184518562842,10.982288213867557,DebtCon,Other,11.0,0.0,0.0,4.506948940772403,0.0,22.0,36.302409222
1,9100,9.753768704286186,10.511131309482133,DebtCon,Other,8.0,0.0,1.0,4.760052826324028,3.0,5.0,37.479410286
0,9100,10.674752512360026,10.877046692200675,HomeImp,Mgr,20.0,1.0,1.0,5.435451249293354,1.0,18.0,35.181840743
0,9100,10.79544460739483,11.123756844828955,DebtCon,Mgr,7.0,0.0,2.0,4.770507954368897,3.0,11.0,37.79737881
1,9100,11.082450193857897,10.181157167204903,HomeImp,Other,7.0,0.0,0.0,3.9690332601386284,1.0,3.0,34.818261819
1,9100,11.26919648004691,11.429554725537322,DebtCon,Sales,0.2,0.0,0.0,5.203090516586684,3.0,35.0,34.818261819
1,9100,10.259447240740453,10.604131561522696,HomeImp,Other,5.0,0.0,0.0,4.705337962361655,4.0,33.0,23.082905342
0,9100,10.115448814447769,10.447641563750562,DebtCon,Other,1.0,0.0,0.0,3.370756055907602,4.0,7.0,27.520682167
0,9100,11.050524859350896,11.262282239953434,HomeImp,Mgr,0.0,0.0,2.0,4.8842667282496866,0.0,23.0,26.090418913
0,9100,10.745205588904774,10.93551478289288,HomeImp,Other,9.0,0.0,0.0,4.552333181608946,3.0,34.0,39.466330333
0,9100,11.082450193857897,11.217896469855393,DebtCon,Other,7.0,0.0,0.0,5.161733701447042,1.0,20.0,23.942516508
0,9100,10.892377976824626,10.940756210963185,HomeImp,Other,9.0,0.0,0.0,4.533448366897754,3.0,33.0,40.58208394
0,9100,11.26716558160265,11.368581541333354,DebtCon,Mgr,8.0,0.0,0.0,4.533797745725254,0.0,23.0,28.167074697
0,9100,10.992571254737735,11.250235147353186,HomeImp,Other,5.0,0.0,1.0,5.509773319638014,1.0,16.0,37.470923376
0,9100,10.773880932023246,11.338845849870273,HomeImp,Other,18.0,0.0,0.0,5.3365633786807285,1.0,17.0,32.391146387
0,9200,11.184351951142371,11.46715374072406,DebtCon,Other,16.0,0.0,0.0,4.850595165830652,3.0,16.0,25.621930492
0,9200,11.433838966649445,11.648286432900681,HomeImp,Office,24.0,0.0,0.0,4.878069440522178,1.0,11.0,39.112150358
0,9200,10.926729534179461,11.228810356664535,HomeImp,Other,2.0,0.0,1.0,5.420013766197288,2.0,15.0,35.629354389
0,9200,9.891263137913406,10.181157167204903,DebtCon,Other,0.0,1.0,0.0,0.396566600766651,4.0,7.0,27.075256643
0,9200,10.751670735195605,11.002116507732017,DebtCon,Mgr,4.0,0.0,0.0,5.266826699456666,2.0,17.0,34.818261819
1,9200,11.080618310893968,11.264476926102367,DebtCon,Mgr,10.0,0.0,0.0,4.818398072541857,2.0,24.0,34.818261819
1,9200,11.166427134625915,11.350418300109132,DebtCon,Office,26.0,0.0,0.0,4.970276155427813,2.0,23.0,34.818261819
0,9200,11.196295070562554,11.38718081964315,DebtCon,Mgr,8.0,0.0,0.0,4.669601250383644,0.0,23.0,29.007207774
0,9200,10.86917778670505,11.10483691865535,DebtCon,Mgr,11.0,0.0,0.0,4.814040633535384,1.0,19.0,32.657628893
0,9200,10.957381376404859,11.142455810009308,DebtCon,Other,0.0,0.0,1.0,4.7657470006260905,2.0,18.0,36.625629459
0,9200,10.781681739143439,11.040663287122674,DebtCon,Other,15.0,0.0,2.0,5.396610053525531,0.0,36.0,27.617063425
0,9200,11.151352832626403,11.397323798397402,DebtCon,Other,3.0,0.0,0.0,5.385967165319772,0.0,16.0,28.749890366
0,9300,11.286338491878258,11.566409358243067,DebtCon,Mgr,2.0,0.0,0.0,4.1655931347459285,2.0,23.0,39.38611808
0,9300,11.201674481672054,11.518291044468638,DebtCon,ProfExe,2.0,0.0,0.0,4.612885616548658,0.0,26.0,34.514635071
0,9300,10.31576275257284,10.951455459034623,DebtCon,Other,30.0,0.0,0.0,5.465917818379321,0.0,19.0,23.137840556
0,9300,11.230907322142887,11.599479237274803,DebtCon,Office,2.0,0.0,0.0,5.467833155882257,0.0,38.0,17.875259065
0,9300,11.082450193857897,10.962162871600537,HomeImp,Other,11.0,1.0,0.0,5.734439184332734,2.0,13.0,31.553835409
0,9300,11.059849746745142,11.164105305568016,DebtCon,ProfExe,14.0,0.0,0.0,4.9368979864789715,0.0,19.0,42.48370297
0,9300,11.082450193857897,10.734372889867487,HomeImp,Other,7.0,0.0,0.0,4.541396324274639,1.0,9.0,36.141276164
0,9300,11.27889789705394,11.513265407183326,DebtCon,Other,3.0,0.0,0.0,4.636310527519329,2.0,31.0,40.794635454
0,9300,10.746497662215868,10.954011930397183,DebtCon,Other,2.0,0.0,0.0,4.615633911863163,0.0,20.0,38.444317985
0,9300,10.995712820879387,11.12298915847969,HomeImp,Other,4.0,0.0,1.0,5.50056706481976,1.0,16.0,35.968280746
0,9300,11.082450193857897,10.513090067385729,HomeImp,Other,7.0,0.0,0.0,5.722015862712827,1.0,11.0,30.738813764
0,9300,10.969094439590254,11.087283159423247,DebtCon,Mgr,6.0,0.0,0.0,4.738667829418116,1.0,23.0,41.860039809
0,9300,10.579183339482318,10.852845488114479,DebtCon,Office,8.0,0.0,0.0,5.283278014811197,0.0,23.0,30.731571704
1,9300,11.349241150793087,11.569296346565826,DebtCon,ProfExe,2.0,0.0,0.0,3.7567064201038063,1.0,3.0,26.956697896
1,9300,11.264476926102367,11.489667073393028,DebtCon,Mgr,12.0,0.0,2.0,4.4942386252808095,4.0,29.0,34.818261819
1,9300,10.085850775128717,10.522072811769169,DebtCon,Office,3.5,1.0,1.0,5.004169994549459,2.0,19.0,34.818261819
0,9300,9.958874954615686,10.332050506334692,DebtCon,Other,3.0,0.0,0.0,5.161733701447042,1.0,20.0,34.818261819
0,9300,10.692558361066228,11.163878496766863,HomeImp,Office,12.0,1.0,1.0,5.508983396351134,2.0,29.0,34.818261819
0,9300,11.082450193857897,10.921450004820915,HomeImp,Other,9.0,0.0,0.0,5.734442068086305,2.0,13.0,33.635525403
0,9300,11.314315977092772,11.456503250657128,DebtCon,Other,2.0,1.0,0.0,5.161733701447042,0.0,4.0,31.89390379
0,9300,10.898386116988897,11.111880573295556,DebtCon,Other,22.0,0.0,0.0,5.63178679030742,3.0,28.0,40.82354171
1,9300,10.548389420468078,11.010299465547192,DebtCon,Other,14.0,0.0,0.0,4.531874846402143,0.0,18.0,29.633608474
0,9300,10.892526761440571,11.177424756262903,HomeImp,Mgr,2.0,0.0,2.0,4.920564914762439,0.0,23.0,29.686670844
0,9300,11.082450193857897,10.694419122245767,HomeImp,Other,7.0,0.0,0.0,5.6761305738209495,1.0,12.0,29.743599964
0,9300,9.997888227957612,10.593655298987073,DebtCon,Other,3.0,0.0,0.0,5.161733701447042,1.0,20.0,38.844089335
0,9300,11.575430670321625,11.695805199287454,DebtCon,Other,18.0,0.0,1.0,5.251854063895409,1.0,15.0,37.086455086
0,9400,10.866127376347643,10.928901711428637,DebtCon,Office,1.0,0.0,0.0,5.185724093167382,0.0,20.0,37.35868805
0,9400,10.80942487233079,10.987628974775781,DebtCon,Other,10.0,0.0,0.0,4.637372835716761,0.0,22.0,37.269131082
0,9400,11.082450193857897,10.8312324344554,HomeImp,Other,7.0,0.0,0.0,4.605865127660182,1.0,8.0,35.9078154
0,9400,10.952664468932817,11.113372843613666,HomeImp,Other,6.0,0.0,0.0,4.871438234534755,0.0,34.0,35.734592764
1,9400,10.859479651261836,11.397604396184764,HomeImp,Office,0.0,1.0,0.0,5.009599675428313,3.0,26.0,36.080031774
0,9400,11.355674985725113,11.45213457933273,DebtCon,Other,2.0,0.0,0.0,4.655039416993535,2.0,32.0,39.54184797
0,9400,10.942155196484302,11.269056110363978,DebtCon,Other,17.0,0.0,0.0,4.9623630890228485,0.0,11.0,32.327495049
0,9400,11.309547775570477,11.667695952676892,HomeImp,Office,28.0,0.0,0.0,5.8278539494573005,1.0,38.0,34.169513676
0,9400,11.251430822272095,11.394018047433386,HomeImp,Other,24.0,0.0,0.0,5.862605097371199,0.0,46.0,30.061371367
0,9400,10.950824090522445,11.156264806643742,DebtCon,Other,4.0,0.0,0.0,5.196100054014204,2.0,17.0,34.818261819
0,9400,10.192456296870509,10.600402625664993,HomeImp,Other,9.0,0.0,0.0,4.396504653858641,0.0,4.0,34.818261819
0,9400,11.082450193857897,10.324038298062334,HomeImp,Office,18.0,0.0,0.0,5.276144434100821,0.0,16.0,39.000064863
0,9400,11.021673684161343,11.086793256016275,DebtCon,Other,1.0,0.0,2.0,4.772132765572488,2.0,18.0,35.611943876
0,9400,11.60816291485707,11.737244325338088,DebtCon,Self,7.0,0.0,1.0,5.151439076987351,0.0,18.0,34.813468594
0,9400,11.715155852570897,12.092612751615698,DebtCon,Other,7.0,0.0,0.0,5.425341161635346,0.0,19.0,35.463386978
0,9400,11.022131200509191,11.167628403875849,HomeImp,Other,5.0,0.0,0.0,4.342020189442984,3.0,20.0,39.403812388
0,9400,10.892229170068525,11.239514408755962,HomeImp,Office,12.0,1.0,0.0,5.501734231596074,2.0,29.0,33.374570631
0,9400,11.308934820125405,11.687962218566955,HomeImp,Office,30.0,0.0,0.0,5.796599013648283,2.0,38.0,34.150319383
0,9400,11.368362013778876,11.461747953353278,DebtCon,Other,0.0,1.0,0.0,5.161733701447042,0.0,3.0,29.815323588
0,9400,11.178864319331653,11.509750429876581,DebtCon,Other,16.0,0.0,0.0,5.075401106026318,4.0,16.0,25.607228233
0,9400,11.260816435363003,11.525436869907292,DebtCon,Mgr,2.0,0.0,0.0,4.202848931544045,1.0,23.0,38.108000987
0,9400,10.870452387138238,11.221877735042145,DebtCon,Mgr,6.0,0.0,0.0,4.870175762885907,1.0,24.0,42.265466118
0,9400,10.849453584720033,11.340700762947753,HomeImp,Other,19.0,0.0,0.0,5.316638322642745,0.0,16.0,35.530613427
0,9400,11.433243525545334,11.739678494274102,DebtCon,Office,7.0,0.0,0.0,4.868408874266394,1.0,22.0,36.349974603
0,9400,10.882659182449483,11.03884955523427,DebtCon,Other,23.0,0.0,0.0,5.626857311348456,3.0,28.0,37.821851509
0,9400,11.256884168342939,11.667310403071161,DebtCon,Office,0.0,0.0,0.0,5.505671526299819,0.0,37.0,17.176900657
0,9400,10.945106119684118,11.112104555855717,HomeImp,Other,6.0,0.0,0.0,4.86036766072096,0.0,33.0,35.033371132
0,9400,11.5518961468683,11.693729203794385,DebtCon,Other,18.0,0.0,2.0,5.212850102620177,2.0,16.0,37.337977192
1,9500,10.827766295132466,11.050905878263567,DebtCon,Other,1.0,0.0,0.0,4.524682935079017,4.0,22.0,34.818261819
1,9500,10.494463570484948,10.72886840905044,DebtCon,Office,0.0,0.0,0.0,4.4347767072371544,0.0,9.0,25.343478449
0,9500,11.65431217365398,11.789048488275174,DebtCon,Self,7.0,0.0,0.0,5.182064612194982,0.0,19.0,33.43055804
0,9500,10.634460242636054,10.955724259582695,DebtCon,Other,6.0,0.0,0.0,4.251766590364129,1.0,10.0,29.160127076
0,9500,10.266427828229292,10.655115882846145,HomeImp,Office,0.0,0.0,0.0,4.7585345930696485,1.0,30.0,39.050394794
0,9500,10.75832832209406,10.992285167815846,DebtCon,Other,4.0,0.0,0.0,4.36977123915925,0.0,11.0,31.418132394
0,9500,11.78596333255828,11.998125541097247,HomeImp,ProfExe,10.0,0.0,0.0,5.407214393421746,0.0,18.0,19.551242992
0,9500,10.930657543749872,11.050350177152948,DebtCon,Other,15.0,0.0,2.0,5.412109846160831,0.0,36.0,26.141178049
0,9500,11.156264806643742,11.350418300109132,DebtCon,ProfExe,9.0,0.0,1.0,5.17369851990125,1.0,12.0,34.818261819
0,9500,10.463674605839843,10.872579441401411,DebtCon,Other,12.0,0.0,0.0,5.491338888001001,0.0,31.0,38.208667839
0,9500,9.994287576862567,10.470249176632354,HomeImp,Mgr,16.0,0.0,0.0,4.108685679498235,1.0,10.0,34.818261819
0,9500,10.993647554389254,11.237580312145578,HomeImp,Other,0.0,0.0,0.0,4.605155264276763,0.0,6.0,36.888436373
0,9500,10.661954199216716,10.962683108840446,DebtCon,Other,10.0,0.0,0.0,4.7492091298084995,1.0,26.0,25.07515295
0,9500,10.673850371449209,10.996970039574707,HomeImp,Other,1.0,1.0,0.0,4.64525094381229,1.0,13.0,38.704985068
0,9500,10.9714000549546,11.075613589222716,DebtCon,Mgr,6.0,0.0,2.0,4.858689793850067,1.0,11.0,38.298309125
1,9500,10.90802722863092,11.138377459496786,HomeImp,Other,9.0,0.0,0.0,4.5009516692012586,0.0,19.0,31.353906936
0,9500,11.283260696665753,11.393837828692401,DebtCon,ProfExe,8.0,0.0,0.0,5.250119668853177,0.0,12.0,37.95298991
1,9500,11.082450193857897,10.596659732783579,HomeImp,Other,10.0,0.0,0.0,3.624340932976365,1.0,1.0,34.818261819
0,9600,11.041416703581188,11.148506326298065,DebtCon,Other,0.0,0.0,2.0,4.470859423951256,2.0,18.0,36.260331272
0,9600,10.717944874528614,10.923345192515333,DebtCon,Other,15.0,0.0,0.0,4.427395917151084,0.0,12.0,30.931517996
0,9600,11.078427966041712,11.061107470117504,HomeImp,Other,5.0,0.0,0.0,4.8011033381016945,0.0,34.0,35.98492935
0,9600,10.883278766972182,11.016068490431634,DebtCon,Office,0.0,0.0,0.0,5.2000652018720475,0.0,21.0,37.950787581
0,9600,11.342540384148641,12.212462188851843,HomeImp,Self,14.0,0.0,0.0,2.6541610675252314,1.0,7.0,17.825630936
0,9600,11.164643770389517,11.5067564758247,HomeImp,Other,0.0,0.0,1.0,5.178787281126042,0.0,31.0,34.234789575
1,9600,10.653912584247546,11.510492507728525,HomeImp,Office,4.0,1.0,2.0,5.87394773368319,0.0,30.0,36.525172928
0,9600,11.082450193857897,11.132031010796268,HomeImp,Other,7.0,0.0,0.0,5.878995990939831,0.0,6.0,36.554268317
0,9600,11.19822841866684,11.50892748368293,HomeImp,ProfExe,4.5,0.0,1.0,4.5468346089715945,1.0,34.0,34.818261819
0,9600,10.881757282762262,11.06574734049972,DebtCon,Other,16.0,0.0,2.0,5.431814876186038,0.0,36.0,24.016769941
0,9600,10.937116776827516,11.006440407302659,DebtCon,Other,15.0,0.0,2.0,5.39699480395371,0.0,36.0,25.439463543
0,9600,10.751156772532244,11.03123784294756,DebtCon,Office,1.0,0.0,0.0,5.147834239029594,1.0,20.0,38.005289312
0,9600,11.082450193857897,10.949068194652432,DebtCon,Other,7.0,0.0,0.0,5.161733701447042,1.0,20.0,14.435238785
1,9600,10.11378899583704,10.680539205318292,DebtCon,Other,18.0,0.0,2.0,4.750712491307568,0.0,19.0,34.818261819
0,9600,10.83281296268074,10.993782010430735,DebtCon,Other,0.0,0.0,0.0,4.547888937448976,0.0,20.0,37.982353508
0,9600,10.719759034318209,11.00438057169337,DebtCon,Other,2.0,0.0,1.0,4.4316111369042375,0.0,19.0,38.454300022
0,9600,11.256225130127175,11.526493008191766,HomeImp,Other,1.0,0.0,0.0,5.213867330794277,0.0,31.0,33.481910133
0,9600,10.704457215624819,10.791934211180285,HomeImp,Mgr,20.0,0.0,1.0,5.426939928277384,0.0,18.0,35.555922893
0,9700,11.232774958933794,11.430271851847474,DebtCon,Office,14.0,0.0,0.0,4.564222373042614,0.0,8.0,25.161183475
0,9700,10.27832161709077,10.858825905660948,DebtCon,Other,30.0,0.0,0.0,5.510178467024304,0.0,19.0,20.743364711
0,9700,10.734394672800558,10.959679347542483,DebtCon,Other,6.0,0.0,0.0,4.409513493828378,0.0,11.0,29.037574223
0,9700,10.887960160462653,10.978592359402198,DebtCon,Office,4.0,0.0,0.0,4.3383952624016775,3.0,12.0,36.709538909
0,9700,11.495097486770616,11.67267757033783,DebtCon,Other,19.0,0.0,2.0,5.275175230431309,2.0,15.0,36.95089224
0,9700,11.082450193857897,11.076666041688654,HomeImp,Other,7.0,0.0,0.0,5.9109888317501476,0.0,6.0,36.573169598
0,9700,9.993511055183717,11.118889791321777,HomeImp,Office,24.0,0.0,0.0,5.736558025570897,1.0,12.0,41.414280651
0,9700,11.349629763274793,11.71603772284615,DebtCon,Office,10.0,0.0,0.0,4.958872247216839,1.0,23.0,36.795013963
1,9700,10.93287479991082,11.19822841866684,DebtCon,Other,2.5,0.0,1.0,5.338339040913535,2.0,29.0,34.818261819
0,9700,11.58989576532275,12.25486757159303,HomeImp,ProfExe,2.3,0.0,0.0,4.8349582799944795,1.0,15.0,34.818261819
0,9700,9.045819439807735,10.973460282995074,HomeImp,Other,8.0,1.0,1.0,5.869202746751108,1.0,22.0,34.818261819
0,9700,10.987003123724813,11.225070044161155,HomeImp,Office,14.0,0.0,0.0,5.5034327153292795,1.0,32.0,34.818261819
1,9700,10.87806606028079,10.933124826700707,DebtCon,Office,2.0,0.0,0.0,4.3311718406178485,4.0,18.0,34.818261819
1,9700,11.199392108928015,11.429554725537322,DebtCon,Other,8.0,0.0,2.0,5.161924741642482,0.0,34.0,34.818261819
0,9700,10.574951338264915,10.797655367322513,DebtCon,Other,13.0,0.0,0.0,4.509055019408835,0.0,11.0,32.4314097
0,9700,10.706676773297268,11.054581595759815,DebtCon,Other,9.0,0.0,0.0,4.636334626948204,0.0,22.0,37.034875874
0,9700,10.995981160196061,11.161934337499794,HomeImp,Other,4.0,0.0,0.0,5.480798101672448,1.0,16.0,38.867248989
0,9700,11.058621941528564,11.21687514284793,DebtCon,Office,5.0,0.0,0.0,4.678322615692218,2.0,15.0,26.896012771
0,9700,9.08851166361105,11.012050172057405,HomeImp,Other,7.0,1.0,1.0,5.886394242945837,1.0,21.0,16.87198276
1,9700,10.39393698454929,10.906634649386172,DebtCon,Office,0.0,0.0,0.0,5.059311837207885,0.0,13.0,47.590528653
0,9700,11.082450193857897,10.903862046781907,HomeImp,Other,10.0,0.0,0.0,5.75489638987127,1.0,13.0,34.170403536
0,9700,11.256677458007978,11.37272042444158,DebtCon,Office,16.0,0.0,1.0,4.412330310653818,0.0,9.0,27.705856544
1,9700,10.757924157061597,11.314486721293981,HomeImp,Other,7.0,1.0,2.0,4.581218965162164,1.0,8.0,34.818261819
0,9800,10.90714793054719,11.036662285553348,DebtCon,Mgr,10.0,0.0,0.0,4.828486722659472,0.0,19.0,32.565686372
0,9800,9.617271072245957,10.370392636243981,DebtCon,Other,6.0,0.0,0.0,5.626664547478101,0.0,11.0,22.291249185
0,9800,11.821549221628837,12.224972905030654,DebtCon,ProfExe,1.0,0.0,0.0,4.274626925189538,2.0,23.0,35.8789883
0,9800,11.282329211130834,11.622353696243858,DebtCon,Office,0.0,0.0,0.0,5.488702134894847,1.0,38.0,19.332810029
0,9800,10.984224355776732,11.26547641362791,DebtCon,Other,19.0,0.0,0.0,5.031353356567493,0.0,11.0,32.188760518
0,9800,11.224749937456188,11.59663222104322,HomeImp,ProfExe,4.0,0.0,1.0,4.348888791983585,1.0,33.0,37.32134756
1,9800,10.505094936455558,10.896757843893464,HomeImp,Other,17.0,0.0,1.0,4.6697087071569126,4.0,19.0,34.818261819
0,9800,11.304670526149769,12.236611549839006,HomeImp,Self,12.0,0.0,0.0,1.3404560500359268,1.0,7.0,21.28386768
0,9800,10.805435922694407,11.153847636415186,DebtCon,Mgr,2.0,0.0,0.0,5.214907530145377,2.0,16.0,29.713466905
0,9800,11.04814019636589,11.09609096962448,HomeImp,Other,6.0,0.0,0.0,4.895990999359891,0.0,34.0,37.588199542
0,9800,10.8056590758494,11.204046994374778,HomeImp,Office,9.0,1.0,1.0,5.4946610531588655,1.0,29.0,34.690361253
0,9800,11.155107010329417,11.515601880173637,DebtCon,Other,16.0,0.0,0.0,4.881937969183054,3.0,15.0,26.835043413
0,9800,10.39056336913101,10.869615519257454,DebtCon,Other,12.0,0.0,0.0,5.440306137004481,1.0,32.0,37.923088094
0,9800,10.909289866613754,11.21314382036662,DebtCon,Other,2.0,0.0,1.0,4.6811019359190595,3.0,18.0,36.618660862
